ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,isnref,refind,refindFK
iar_0210,mcteop,"meori paa sue,",#	me=	ori	paa	sue,#	and4=	3PL.PRON	TAM3	say,"and they said,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,614027,615319,##	=other	pl_pro.h:s_ds	lv	v:pred,,iar,∅	∅	∅	∅	∅,∅	∅	1042	∅	∅,∅	∅	1042	∅	∅
iar_0211,mcteop,"""Enam pasi kabuu vue a taba an,",#	enam	pasi	kabuu	vue	a	taba-an,#	1PL.EX.PRON	TAM4	prepare.feast	particular	ART2.SG	thing-eat,"""We will prepare the food for her,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,615319,617843,##ds	pl_pro.1:a	lv	v:pred	rv	ln	np:p,,iar,∅	∅	∅	∅	∅	∅	new,∅	1042	∅	∅	∅	∅	1097,∅	1042	∅	∅	∅	∅	1097
iar_0212,mcteop,me paa mee nasu e Taguone tea atono team.,#	me	ZERO	paa	mee	nasu	e	Taguone	#	tea	atono	ZERO	te=	am,#	and4	1PL.EX.ZERO	TAM3	bring	ahead	ART1	Taguone	#	COMP1	leave	3SG.ZERO	PREP=	2PL.ZERO,and bring Taguone over to leave (her) with you.,en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,617843,621928,##ds	other	pl_0.1:a	lv	v:pred	rv	ln	np.h:p	#ds_cc	other	vother:pred	0.h:p	=adp	pl_pro.2:obl,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging,∅	∅	1042	∅	∅	∅	∅	1004	∅	∅	∅	1004	∅	1098,∅	∅	1042	∅	∅	∅	∅	1004	∅	∅	∅	1004	∅	1098
iar_0213,mcteop,"A beiko team paa hinou bene Taguone, enam pasi mee nasu vuee.",#	A	beiko	te=	am	paa	hino-u	bene	Taguone	#	enam	pasi	mee	nasu	vu=	ee,#	ART2.SG	child	PREP=	2PL.PRON	TAM3	request-IMM	OBJ.ART1	Taguone	#	1PL.EX.PRON	TAM4	bring	over	IMM=	3SG.PRON,"Your child has requested Taguone, we will bring her over.",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,621928,626133,##ds	ln	np.h:a	=rn	rn_pl_pro.2:poss	lv	v:pred	ln	np.h:p	##ds	pl_pro.1:a	lv	v:pred	rv	=rv	pro.h:p,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	1096	∅	1098	∅	∅	∅	1004	∅	1042	∅	∅	∅	∅	1004,∅	∅	1096	∅	1098	∅	∅	∅	1004	∅	1042	∅	∅	∅	∅	1004
iar_0214,mcteop,"Mea peha taba goe ta vapuripurihi ee a suinnae,",#	me=	a	peha	taba	#	ZERO	goe	#	ta	va-puri-purihi	ee	a	suin-	na=	e,#	and4=	ART2.SG	one.A	thing	#	2PL.ZERO	do.not	#	COMP1	CAUS_RED-wet	3SG.PRON	ART2.SG	body-	3SG.POSS=	3SG.PRON,"There is one thing, do not let her get wet, her body",en,WORD_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,626133,630406,##ds	=other	ln	ln	np:s	#ds_cc.neg:pred	pl_0.2:a	v:pred	#cc	other	vother:pred	pro.h:p	ln	-np.h:appos	=rn_pro.h:poss	rn_pro.h:poss,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅,∅	∅	∅	∅	∅	∅	1098	∅	∅	∅	∅	1004	∅	1099	∅	1004,∅	∅	∅	∅	∅	∅	1098	∅	∅	∅	∅	1004	∅	1099	∅	1004
iar_0215,mcteop,"saka manin pita haana tea tahii,",#	ZERO	saka	manin	pita	haa	=na	te	=a	tahii,#	3SG.ZERO	NEG	at.all	walk	NEG	=3SG.IPFV	PREP	=ART2.SG	sea,"(she) must not walk in the sea at all,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,630406,632982,##ds.neg	0.h:s	lv	lv	v:pred	rv	=rv-pro_h_s	adp	=ln	np:l,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	new,∅	1004	∅	∅	∅	∅	∅	∅	∅	1100,∅	1004	∅	∅	∅	∅	∅	∅	∅	1100
iar_0216,mcteop,"samin pita haana tea tahii, samin -",#	ZERO	samin	pita	haa	=na	te	=a	tahii	#	ZERO	sa-min,#	3SG.ZERO	NEG.at.all	walk	NEG	=3SG.IPFV	PREP	=ART2.SG	sea	#	3SG.ZERO	NEG-at.all,"(she) must not walk in the sea at all, must not-",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,632982,635683,#ds.neg	0.h:s	lv	v:pred	rv	=rv-pro_h_s	adp	=ln	np:l	#ds.neg	0.h:s	lv,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	1004	∅	∅	∅	∅	∅	∅	1100	∅	1004	∅,∅	1004	∅	∅	∅	∅	∅	∅	1100	∅	1004	∅
iar_0217,mcteop,a - sisibu haana tea ruene.,sisibu	haa	=na	te	=a	ruene,bathe	NEG	=3SG.IPFV	PREP	=ART2.SG	river,ah - bathe in the river.,en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,635683,638075,v:pred	rv	=rv-pro_h_s	adp	=ln	np:l,,iar,∅	∅	∅	∅	∅	new,∅	∅	∅	∅	∅	1101,∅	∅	∅	∅	∅	1101
iar_0218,mcteop,"Eam kona nom, o meho matapaku tei tea nabunuu",#	Eam	kona	nom	#	o	meho	matapaku	tei	te	=a	nabunuu,#	2PL.ZERO	know	2PL.IPFV	#	ART3.SG	other.O	practice	be	PREP	=ART2.SG	past,"You know, we had other practices in the past,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,638075,641697,##	pl_pro.2:a	v:pred	rv-pl_pro_2_a	#cc:p	ln	ln	np:s	v:pred	adp	=ln	np:obl,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	1098	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	1098	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
iar_0219,mcteop,"tenam sa siisisibu haa roho,",te=	nam	#	ZERO	sa	sii-sisibu	haa	roho,PREP=	1PL.EX.PRON	#	3PL.ZERO	NEG	RED-bathe	NEG	before,"(we) did not bathe,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,641697,644271,=rn	rn_pl_pro.1:poss	##neg	pl_0.1:s	lv	v:pred	rv	other,,iar,∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
iar_0220,mcteop,"konoboo overe konoboo tamuana koa tea maa - maa """,#	ZERO	konoboo	tamuana	koa,#	1PL.EX.ZERO	oil	always	only,"(we) always only used coconut oil ...-""",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,644271,648030,##	pl_0.1:s	v:pred	rv	other,,iar,∅	∅	∅	∅	∅,∅	∅	∅	∅	∅,∅	∅	∅	∅	∅
iar_0221,mcteop,"Be gita, orepaa konoboo habana",#	#	Be	gita	%	o-re=	paa	konoboo	habana,#	#	when	dried.up	%	3PRON-CONSEC=	TAM3	use.oil	again,"When (it) was dried up, they would use oil again,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,648030,649672,##	#ac	other	v:pred	%	=pl_pro.h:s	lv	v:pred	other,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅
iar_0222,mcteop,tea nubunubu orepaa havihavi bona suinriori,#	te	=a	nubunubu	o-re=	paa	havi-havi	bona	suin-	ri=	ori,#	PREP	=ART2.SG	morning	3PRON-CONSEC=	TAM3	RED-wipe	OBJ.ART2.SG	body-	3PL.POSS=	3PL.PRON,in the morning they would wipe their bodies,en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,649672,653682,##	adp	=ln	np:other	=pl_pro.h:a	lv	v:pred	ln	-np:p	=rn_pl_pro.h:poss	rn_pl_pro.h:poss,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
iar_0223,mcteop,"tea nahu konoboo teori na hio nana inu,",te	=a	nahu	konoboo	te=	ori	#	ZERO	na	hio	nana	inu,PREP	=ART2.SG	pot	oil	PREP=	3PL.PRON	#	3SG.ZERO	TAM2	sit	3SG.IPFV	house,"(taking the oil) from their oil pot sitting in the house,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,653682,657728,adp	=ln	np:other	rn	=rn	rn_pl_pro.h:poss	##	0:s	lv	v:pred	rv-pro_h_s	np:l,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
iar_0224,mcteop,"orepaa boha voen paa ruvu mau ruene ahiki,",#	o-re=	∅	paa	boha	vo=	en	#	ZERO	paa	ruvu	ma=	u	ruene	ahiki,#	3PRON-CONSEC=	∅	TAM3	say	like=	DEM3	#	3SG.ZERO	TAM3	dive	hither=	IMM	water	not.exist,"they said that (she) had not dived in the water, no,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,657728,660487,##	=pl_pro.h:s	∅	lv	v:pred	=rv	dem_pro:obl	##	0.h:s	lv	v:pred	=rv	rv	np:l	other,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅,∅	1042	∅	∅	∅	∅	∅	∅	1004	∅	∅	∅	∅	1102	∅,∅	1042	∅	∅	∅	∅	∅	∅	1004	∅	∅	∅	∅	1102	∅
iar_0225,mcteop,paa vahavihavi taono koau,#	ZERO	paa	va-havi-havi	taono	koa	=u,#	3SG.ZERO	TAM3	MULT-RED-wipe	press.down	only	=IMM,(she) had only wiped her skin,en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,660487,662486,##	0.h:s	lv	v:pred	rv	rv	=rv,,iar,∅	∅	∅	∅	∅	∅	∅,∅	1004	∅	∅	∅	∅	∅,∅	1004	∅	∅	∅	∅	∅
iar_0226,mcteop,"teo konoboo,",te	=o	konoboo,PREP	=ART3.SG	oil,"with oil,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,662486,664108,adp	=ln	np:obl,,iar,∅	∅	new,∅	∅	1103,∅	∅	1103
iar_0227,mcteop,"o konoboo o beera to paa paku riori, erau meori paa sue kiri bari,",#	o	konoboo	o	beera	#	to	paa	paku	ri=	ori	#	erau	me=	ori	paa	sue	ki	=ri	bari,#	ART3.SG	oil	ART3.SG	big	#	REL	TAM3	make	3PL.IPFV=	3PL.PRON	#	then	and4=	3PL.PRON	TAM3	say	DAT	=3PL.OBJM	4PL.PRON,"much oil they had to make, and then they said to them,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,664108,667594,##	ln	np:pred	rn	rn	#rc:s	rel_pro:p	lv	v:pred	=rv-pl_pro_h_a	pl_pro.h:a	##	other	=other	pl_pro.h:a	lv	v:pred	rv	=rv-pl_pro_h_a	pl_pro.h:p,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	1103	∅	∅	∅	∅	∅	∅	∅	1042	∅	∅	∅	1042	∅	∅	∅	∅	1098,∅	∅	1103	∅	∅	∅	∅	∅	∅	∅	1042	∅	∅	∅	1042	∅	∅	∅	∅	1098
iar_0228,mcteop,"""Pasi tii koa vo nom enei, samin sisibu haana,",#	ZERO	Pasi	tii	koa	vo	nom	enei	#	ZERO	samin	sisibu	haa	=na,#	3SG.ZERO	TAM4	be	very	like	IPFV	this.way	#	3SG.ZERO	NEG.at.all	bathe	NEG	=3SG.IPFV,"""(she) must be like this, (she) should never bathe,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,667594,671666,#ds	0.h:s	lv	v:pred	rv	rv	nc	dem_pro:obl	##ds.neg	0.h:s	lv	v:pred	rv	=rv-pro_h_s,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	1004	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	1004	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
iar_0229,mcteop,antee nana tea paku bona - a mohina,#	ZERO	antee	nana	#	tea	paku	bona	mohina,#	3SG.ZERO	can	3SG.IPFV	#	COMP1	make	OBJ.ART2.SG	garden,"(she) can make a garden,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,671666,673896,##ds	0.h:a	v:pred	rv-pro_h_a	#ds_cc:p	other	vother:pred	ln	np:p,,iar,∅	∅	∅	∅	∅	∅	∅	∅	new,∅	1004	∅	∅	∅	∅	∅	∅	1104,∅	1004	∅	∅	∅	∅	∅	∅	1104
iar_0230,mcteop,"antee nana tea - tea - tea ubi, tea vateen naono maa",#	ZERO	antee	nana	#	tea	ubi	#	tea	vateen	naono	maa,#	3SG.ZERO	can	3SG.IPFV	#	COMP1	collect.firewood	#	COMP1	carry.in.knapsack	wood	hither,"(she) can collect firewood, bring firewood in the backpack",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,673896,677899,##ds	0.h:a	v:pred	rv-pro_h_a	#ds_cc:p	other	vother:pred	#ds_cc:appos	other	vother:pred	rv_np	rv,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅,∅	1004	∅	∅	∅	∅	∅	∅	∅	∅	1107	∅,∅	1004	∅	∅	∅	∅	∅	∅	∅	∅	1107	∅
iar_0231,mcteop,"bara tea nahunahu, na antee nana tea paku bona maa kiu bona.",#	bara	tea	nahu-nahu	#	ZERO	na	antee	nana	#	tea	paku	bona	maa	kiu	bona,#	and2	COMP1	RED-cook	#	3SG.ZERO	TAM2	can	3SG.IPFV	#	COMP1	do	OBJ.ART2.SG	PLM	work	ANA,"and cook, (she) can do these kinds of work.",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,677899,681725,#ds_cc:appos	other	other	vother:pred	##ds	0.h:a	lv	v:pred	rv-pro_h_a	#ds_cc:p	other	vother:pred	ln	ln	pl_np:p	rn,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅,∅	∅	∅	∅	∅	1004	∅	∅	∅	∅	∅	∅	∅	∅	1108	∅,∅	∅	∅	∅	∅	1004	∅	∅	∅	∅	∅	∅	∅	∅	1108	∅
iar_0232,mcteop,"Evehee tea sisibu, ahiki.",#	Evehee	te	=a	sisibu	ahiki,#	but	PREP	=ART2.SG	bathe	not.exist,"But bathing, no.",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,681725,684898,#ds	other	adp	=ln	np:dt	other:pred,,iar,∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅
iar_0233,mcteop,"Tii nana a - a taba teve vaasisibu tevei o konoboo teve.""",#	ZERO	Tii	nana	#	a	taba	te=	eve	vaa	sisibu	te=	eve	=i	o	konobo	te=	eve,#	3SG.ZERO	be	3SG.IPFV	#	ART2.SG	thing	PREP=	3SG.PRON	LNK	bathe	PREP=	3SG.PRON	=DEM1	ART3.SG	oil	PREP=	3SG.PRON,"That's it. Her thing to bathe with is her oil.""",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,684898,689864,##ds	0:s	v:pred	rv-pro_s	##ds	ln	np:s	=rn_adp	rn_pro.h:poss	rn	rn	=rn_adp	rn_pro.h:poss	=rn_dem	ln	np:pred	=rn_adp	rn_pro.h:poss,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	1004	∅	∅	∅	1004	1103	∅	1103	∅	1004,∅	∅	∅	∅	∅	∅	∅	∅	1004	∅	∅	∅	1004	1103	∅	1103	∅	1004
iar_0234,mcteop,"Meori paa mee bari,",#	me=	ori	paa	mee	bari,#	and4=	3PL.PRON	TAM3	bring	4PL.PRON,"And they brought her,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,689864,692347,##	=other	pl_pro.h:a	lv	v:pred	pro.h:p,,iar,∅	∅	∅	∅	∅	∅,∅	∅	1042	∅	∅	1004,∅	∅	1042	∅	∅	1004
iar_0235,mcteop,"mee vai ori teo - teo bon vai, ore he matatopo bona taba an.",#	ZERO	mee	vai	ori	te	=o	bon	vai	#	o-re	he	matatopo	bona	taba-an,#	3SG.ZERO	bring	now	3PL.PRON	PREP	=ART3.SG	day	DEM6	#	3PRON-CONSEC	but	prepare	ART2.SG	thing-eat,"they brought (her) on this day, and whereas they (the boy's relatives) would prepare the food.",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,692347,696453,##	0.h:p	v:pred	other	pl_pro.h:a	adp	=ln	np:other	rn	##	pl_pro.h:a	other	v:pred	ln	np:p,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new,∅	1004	∅	∅	1042	∅	∅	∅	∅	∅	1098	∅	∅	∅	1109,∅	1004	∅	∅	1042	∅	∅	∅	∅	∅	1098	∅	∅	∅	1109
iar_0236,mcteop,Meori paa mee bene Taguone tea atono te - te roanabai teve,#	me=	ori	paa	mee	bene	Taguone	#	tea	atono	ZERO	te	roanabai	te=	eve,#	and4=	3PL.PRON	TAM3	bring	OBJ.ART1	Taguone	#	COMP1	leave	3SG.ZERO	PREP.ART1	mother.in.law	PREP=	3SG.PRON,And they brought Taguone to leave her with her mother-in-law,en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,696453,701303,##	=other	pl_pro.h:a	lv	v:pred	ln	np.h:p	#ac	other	vother:pred	0.h:p	adp	np.h:obl	=rn_adp	rn_pro.h:poss,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅,∅	∅	1042	∅	∅	∅	1004	∅	∅	∅	1004	∅	1112	∅	1004,∅	∅	1042	∅	∅	∅	1004	∅	∅	∅	1004	∅	1112	∅	1004
iar_0237,mcteop,"ae te avue teve, roanabai otei, roanabai moon.",ae	te	avue	te=	eve	roanabai	otei	roanabai	moon,and1	PREP.ART1	boy's.sister	PREP=	3SG.PRON	in.law	male	in.law	female,"and her sister in-law, the male in-laws, the female in-laws.",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,701303,705038,rn	rn	rn_np.h	=rn_adp	rn_pro.h:poss	rn_np.h	rn	rn_np.h	rn,,iar,∅	∅	bridging	∅	∅	bridging	∅	bridging	∅,∅	∅	1113	∅	1004	1114	∅	1115	∅,∅	∅	1113	∅	1004	1114	∅	1115	∅
iar_0238,mcteop,"Meori paa nao, amaa avue teve na matatopo bona taba an",#	me=	ori	paa	nao	#	a=	maa	avue	te=	eve	na	matatopo	bona	taba	an,#	and4=	3PL.PRON	TAM3	go	#	ART2.SG=	PLM	boy´s.sister	PREP=	3SG.PRON	TAM2	prepare	OBJ.ART2.SG	thing	eat,"And they went, her sister in-laws prepared the food",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,705038,708957,##	=other	pl_pro.h:s	lv	v:pred	##	=ln	ln	np.h:a	=rn_adp	rn_pro.h:poss	lv	v:pred	ln	np:p	rn,,iar,∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅,∅	∅	1042	∅	∅	∅	∅	∅	1116	∅	1004	∅	∅	∅	1109	∅,∅	∅	1042	∅	∅	∅	∅	∅	1116	∅	1004	∅	∅	∅	1109	∅
iar_0239,mcteop,"to kahi an nana eve amaa raen te Taguone,",#	to	kahi	an	nana	eve	#	a=	maa	raen	te=	eve	Taguone,#	REL	TAM1	eat	3SG.IPFV	3SG.PRON	#	ART2.SG=	PLM	line	PREP=	3SG.PRON	Taguone,"that she was going to eat, Taguone's people (lit line/group),",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,708957,713234,#rc	rel_pro:p	lv	v:pred	rv-pro_h_a	pro.h:a	##	=ln	ln	pl_np.h:dt	=rn_adp	rn_pro.h:poss	np.h:appos,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅,∅	∅	∅	∅	∅	1004	∅	∅	∅	1117	∅	1004	1004,∅	∅	∅	∅	∅	1004	∅	∅	∅	1117	∅	1004	1004
iar_0240,mcteop,"orepaa nomaa vahaa,",o-re=	re=	paa	nomaa	vahaa,3PRON-CONSEC=	CONSEC=	TAM3	come	back,"they came back,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,713234,715034,=pl_pro.h:s	=other	lv	v:pred	rv,,iar,∅	∅	∅	∅	∅,1042	∅	∅	∅	∅,1042	∅	∅	∅	∅
iar_0241,mcteop,"""Bara, enam ei, enam paa mee mau e Taguone tea atono,",#	Bara	enam	ei	#	enam	paa	mee	ma=	u	e	Taguone	#	tea	atono	ZERO,#	alright	1PL.EX.PRON	here	#	1PL.EX.PRON	TAM3	bring	hither=	IMM	ART1	Taguone	#	COMP1	leave	3SG.ZERO,"""Alright, we are here, we have brought Taguone to leave (her here with you),",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,715034,719895,##ds	other	pl_pro.1:s	dem_pro:pred	##ds	pl_pro.1:a	lv	v:pred	=rv	rv	ln	np.h:p	#cc	other	vother:pred	0.h:p,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	1042	∅	∅	1042	∅	∅	∅	∅	∅	1004	∅	∅	∅	1004,∅	∅	1042	∅	∅	1042	∅	∅	∅	∅	∅	1004	∅	∅	∅	1004
iar_0242,mcteop,"eam paa kikira vamataa nia sahata tenam.""",#	eam	paa	kikira	va-mataa	ni	=a	sahata	te=	nam,#	2PL.ZERO	TAM3	look.after	ADVR-good	APPL	=ART2.SG	dear	PREP=	1PL.EX.PRON,"you take good care of our dear.""",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,719895,723726,##ds	pl_pro.2:a	lv	v:pred	rv	rv	=ln	np.h:p	=rn	rn_pl_pro.1:poss,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	1098	∅	∅	∅	∅	∅	1004	∅	1042,∅	1098	∅	∅	∅	∅	∅	1004	∅	1042
iar_0243,mcteop,"""Ah, enam pasi kikira ni vuee"",",#	Ah	enam	pasi	kikira	ni	vu=	ee,#	yes	1PL.EX.PRON	TAM4	look.after	APPL	IMM=	3SG.PRON,"""Yes, we will take care of her.""",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,723726,726095,##ds	other	pl_pro.1:a	lv	v:pred	rv	=rv	pro.h:p,,iar,∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	1098	∅	∅	∅	∅	1004,∅	∅	1098	∅	∅	∅	∅	1004
iar_0244,mcteop,e roanabai teve kou ei.,#	e	roanabai	te=	eve	kou	ei,#	ART1	mother.in.law	PREP=	3SG.PRON	EMPH	DEM2,this was her mother-in-law.,en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,726095,728052,##	ln	np.h:pred	=rn_adp	rn_pro.h:poss	other	dem_pro:s,,iar,∅	∅	∅	∅	∅	∅	∅,∅	∅	1112	∅	∅	∅	∅,∅	∅	1112	∅	∅	∅	∅
iar_0245,mcteop,"Erau, atono vai niori meori paa an,",#	Erau	ZERO	atono	vai	ni=	ori	#	me=	ori	paa	an,#	then	3SG.ZERO	leave	now	APPL=	3PL.PRON	#	and4=	3PL.PRON	TAM3	eat,"And so they left (her there) and they ate,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,728052,732791,##	other	0.h:p	v:pred	rv	=rv	pl_pro.h:a	##	=other	pl_pro.h:s	lv	v:pred,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	1042	∅	∅	1042	∅	∅,∅	∅	∅	∅	∅	∅	1042	∅	∅	1042	∅	∅
iar_0246,mcteop,"an bona taba an meori paa nao vahaa,",#	ZERO	an	bona	taba	an	#	me=	ori	paa	nao	vahaa,#	3PL.ZERO	eat	OBJ.ART2.SG	thing	eat	#	and4=	3PL.PRON	TAM3	go	again,"ate the food and they went again,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,732791,735738,##	pl_0:a	v:pred	ln	np:p	rn	##	=other	pl_pro.h:s	lv	v:pred	rv,,iar,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	1042	∅	∅	1109	∅	∅	∅	1042	∅	∅	∅,∅	1042	∅	∅	1109	∅	∅	∅	1042	∅	∅	∅
iar_0247,mcteop,"nao vaha maa inu teori,",#	ZERO	nao	vaha	maa	inu	te=	ori,#	3PL.ZERO	go	again	hither	house	PREP=	3PL.PRON,"went again to their house,",en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,735738,737991,##	pl_0.h:s	v:pred	rv	rv	np:g	=rn	rn_pl_pro.h:poss,,iar,∅	∅	∅	∅	∅	∅	∅	∅,∅	1042	∅	∅	∅	1011	∅	1042,∅	1042	∅	∅	∅	1011	∅	1042
iar_0248,mcteop,evehee e roanabai teve,#	evehee	e	roanabai	te=	eve,#	but	ART1	mother.in.law	PREP=	3SG.PRON,but her mother-in-law,en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,737991,740775,##	other	ln	np.h:a	=rn_adp	rn_pro.h:poss,,iar,∅	∅	∅	∅	∅	∅,∅	∅	∅	1112	∅	1004,∅	∅	∅	1112	∅	1004
iar_0249,mcteop,saka kiikira vamataa haana bene Taguone.,saka	kikira	va-mataa	haa	=na	bene	Taguone,NEG	care	ADVR-good	NEG	=3SG.IPFV	OBJ.ART1	Taguone,did not take good care of Taguone.,en,MORPHEME_ALIGNED,,iar_mp3 iar_wav iar_eaf iar_xml iar_tsv,,740775,743620,lv	v:pred	rv	rv	=rv-pro_h_a	ln	np.h:p,,iar,∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	1004,∅	∅	∅	∅	∅	∅	1004
